benchmark,consensus_replicate,converged,convergence_tolerance,dual_residual,final_status,iteration,iteration_count,maximum_iterations,method,primal_residual,raw_conflict_count,rho,unresolved_conflict_count
arpae_go_network_01o_020,baseline_repeat_018,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_019,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_020,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_021,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_022,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_023,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_024,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_025,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_026,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_027,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_028,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_029,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_030,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_031,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_032,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_033,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_034,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_035,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_036,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_037,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_038,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_039,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_040,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_041,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_042,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_043,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_044,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_045,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_046,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_047,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_048,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,baseline_repeat_049,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_000,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_001,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_002,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_003,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_004,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_005,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_006,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_007,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_008,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_009,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_010,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_011,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_012,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_013,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_014,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_015,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_016,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_017,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_018,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_019,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_020,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_021,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_022,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_023,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_024,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_025,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_026,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_027,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_028,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_029,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_030,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_031,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_032,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_033,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_034,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_035,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_036,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_037,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_038,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_039,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_040,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_041,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_042,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_043,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_044,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_045,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_046,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_047,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_048,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
ieee123_opendss,baseline_repeat_049,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_000,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_001,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_002,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_003,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_004,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_005,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_006,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_007,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_008,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_009,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_010,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_011,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_012,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_013,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_014,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_015,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_016,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_017,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_018,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_019,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_020,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_021,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_022,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_023,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_024,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_025,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_026,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_027,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_028,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_029,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_030,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_031,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_032,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_033,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_034,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_035,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_036,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_037,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_038,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_039,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_040,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_041,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_042,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_043,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_044,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_045,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_046,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_047,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_048,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case14_ieee,baseline_repeat_049,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_000,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_001,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_002,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_003,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_004,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_005,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_006,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_007,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_008,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_009,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_010,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_011,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_012,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_013,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_014,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_015,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_016,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_017,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_018,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_019,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_020,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_021,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_022,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_023,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_024,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_025,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_026,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_027,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_028,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_029,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_030,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_031,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_032,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_033,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_034,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_035,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_036,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_037,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_038,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_039,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_040,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_041,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_042,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_043,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_044,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_045,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_046,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_047,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_048,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
pglib_case30_ieee,baseline_repeat_049,True,1e-06,0.0,completed,1,1,200,CMPO-local polynomial search,0.0,0,1.0,0
arpae_go_network_01o_020,deterministic,True,1e-06,0.0,completed,1,1,200,IPOPT/Pyomo nonlinear,0.0,0,1.0,0
ieee123_opendss,deterministic,True,1e-06,0.0,completed,1,1,200,IPOPT/Pyomo nonlinear,0.0,0,1.0,0
pglib_case14_ieee,deterministic,True,1e-06,0.0,completed,1,1,200,IPOPT/Pyomo nonlinear,3.3306690738754696e-16,0,1.0,0
pglib_case30_ieee,deterministic,True,1e-06,0.0,completed,1,1,200,IPOPT/Pyomo nonlinear,0.0,0,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,0.0,completed,1,34,200,QCi SC-CMPO,4835.0349544145765,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,6.280369834735101e-16,completed,2,34,200,QCi SC-CMPO,2417.5174772072883,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.215555488552189e-13,completed,3,34,200,QCi SC-CMPO,1208.7587386036448,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.215653617646385e-13,completed,4,34,200,QCi SC-CMPO,604.3793693018222,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.215653617646385e-13,completed,5,34,200,QCi SC-CMPO,302.1896846509111,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.215948370239352e-13,completed,6,34,200,QCi SC-CMPO,151.0948423254552,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.2161442182065105e-13,completed,7,34,200,QCi SC-CMPO,75.54742116272773,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,4.547543168320692e-13,completed,8,34,200,QCi SC-CMPO,37.77371058136421,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.2155497387077025e-13,completed,9,34,200,QCi SC-CMPO,18.886855290682014,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,4.547473508864641e-13,completed,10,34,200,QCi SC-CMPO,9.443427645341156,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.215660133925517e-13,completed,11,34,200,QCi SC-CMPO,4.721713822670632,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.2155620050301777e-13,completed,12,34,200,QCi SC-CMPO,2.3608569113350057,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.215647484665728e-13,completed,13,34,200,QCi SC-CMPO,1.1804284556677673,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,2.5170496906211946e-15,completed,14,34,200,QCi SC-CMPO,0.5902142278335687,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.215770142056525e-13,completed,15,34,200,QCi SC-CMPO,0.29510711391648536,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.2156781494520447e-13,completed,16,34,200,QCi SC-CMPO,0.14755355695867317,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.215745610952645e-13,completed,17,34,200,QCi SC-CMPO,0.07377677847931545,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.215555488552189e-13,completed,18,34,200,QCi SC-CMPO,0.036888389239570905,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.215647484665728e-13,completed,19,34,200,QCi SC-CMPO,0.01844419461989125,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,2.5121479338940403e-15,completed,20,34,200,QCi SC-CMPO,0.009222097309957192,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,3.552713678800501e-15,completed,21,34,200,QCi SC-CMPO,0.004611048654947721,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,0.0,completed,22,34,200,QCi SC-CMPO,0.0023055243275397594,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,2.589462819655575e-15,completed,23,34,200,QCi SC-CMPO,0.0011527621638717253,31,1.0,0
arpae_go_network_01o_020,challenge_selected,False,1e-06,2.8780270159990897e-15,completed,24,34,200,QCi SC-CMPO,0.0005763810819092493,31,1.0,0
