method_name,scenario,patch,raw_energy,repaired_energy,expected_cost_component,critical_load_served_fraction,noncritical_load_served_fraction,energy_not_served_kwh,critical_energy_not_served_kwh,feasibility_pass,runtime_seconds,repeats,notes,repeat,backend,dataset,payload,payload_name,restart_count,gpu_backend,best_energy,median_energy,mean_energy,std_energy,candidate_batch_size,gpu_local_steps,qci_energy,decoded_objective,runtime,wall_clock_runtime_seconds,expected_operating_cost,risk_adjusted_cost,feasibility_after_repair,pre_repair_violation,post_repair_violation,pre_repair_violation_count,post_repair_violation_count,pre_repair_violation_magnitude,post_repair_violation_magnitude,time_to_good_solution,status,scenario_probability,scenario_total_load_kwh,total_upgrade_cost,max_fraction_customers_unserved_per_hour,total_hours_critical_infrastructure_unserved,total_critical_infrastructure_unserved_hours_proxy
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.009182566776871681,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=32655894.603629, std_energy=5377982.059641.",3,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,32655894.60362861,33055768.476986118,5377982.059641407,512,0,,35487.67347190309,0.009182566776871681,0.009182566776871681,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.009182566776871681,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
qBraid GPU-parallel random restart baseline,combined_high_stress,MG1-MG2-MG3,15558069.274899298,15558069.274899298,16915.457694558812,0.8197331302785233,0.2608386485511962,5955.712336523494,1222.813933509494,True,0.007068851962685585,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=45242664.076425, std_energy=5345551.575675.",3,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/combined_high_stress_MG1-MG2-MG3.json,combined_high_stress_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,15558069.274899306,45242664.076424606,45257003.78805637,5345551.575675109,512,0,,15558069.274899298,0.007068851962685585,0.007068851962685585,16915.457694558812,17221.161177936185,True,False,False,0,0,0.0,0.0,0.007068851962685585,COMPLETED,0.0625,13186.41898,0.0,0.4516550206357461,4,4
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.007662585005164146,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37860914.488742, std_energy=6536041.407894.",4,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,37860914.48874214,38004728.89200544,6536041.407893939,512,0,,21620.49591279543,0.007662585005164146,0.007662585005164146,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.007662585005164146,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.006704740226268768,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35363762.080643, std_energy=5658675.116013.",4,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35363762.080643065,35539195.32374736,5658675.116012789,512,0,,22650.75263560448,0.006704740226268768,0.006704740226268768,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.006704740226268768,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.006549989804625511,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=42550127.520481, std_energy=7037965.664869.",4,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,42550127.52048063,42598837.562322184,7037965.664868796,512,0,,22725.277040168596,0.006549989804625511,0.006549989804625511,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.006549989804625511,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.006055604666471481,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36735885.381452, std_energy=6161720.911137.",4,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,36735885.38145152,36891015.75778003,6161720.91113733,512,0,,74337.13526797318,0.006055604666471481,0.006055604666471481,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.006055604666471481,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.02008691430091858,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36749147.826119, std_energy=6018705.270244.",4,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36749147.82611942,36881302.23106256,6018705.270243626,512,0,,47892.84817926389,0.02008691430091858,0.02008691430091858,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.02008691430091858,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.016043631359934807,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38171695.951608, std_energy=5245890.910298.",4,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,38171695.95160805,37990061.621402934,5245890.910297799,512,0,,2138117.013435573,0.016043631359934807,0.016043631359934807,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.016043631359934807,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.018960054963827133,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=33331888.367952, std_energy=5302479.927061.",4,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,33331888.367952175,33245024.28469698,5302479.927061169,512,0,,35487.67347190309,0.018960054963827133,0.018960054963827133,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.018960054963827133,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
qBraid GPU-parallel random restart baseline,combined_high_stress,MG1-MG2-MG3,15558069.274899298,15558069.274899298,16915.457694558812,0.8197331302785233,0.2608386485511962,5955.712336523494,1222.813933509494,True,0.007946372032165527,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=45330782.432277, std_energy=5326681.555441.",4,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/combined_high_stress_MG1-MG2-MG3.json,combined_high_stress_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,15558069.274899306,45330782.43227689,45355830.16776618,5326681.555440585,512,0,,15558069.274899298,0.007946372032165527,0.007946372032165527,16915.457694558812,17221.161177936185,True,False,False,0,0,0.0,0.0,0.007946372032165527,COMPLETED,0.0625,13186.41898,0.0,0.4516550206357461,4,4
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.008075565099716187,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37782136.766047, std_energy=6483988.894628.",5,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,37782136.76604718,37817007.403389856,6483988.894627624,512,0,,21620.49591279543,0.008075565099716187,0.008075565099716187,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.008075565099716187,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.00556061789393425,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35580987.590888, std_energy=5598545.464992.",5,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35580987.59088806,35485392.58880597,5598545.4649923695,512,0,,22650.75263560448,0.00556061789393425,0.00556061789393425,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.00556061789393425,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.023054055869579315,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=42601543.378701, std_energy=6972584.988137.",5,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,42601543.378700584,42559035.253170736,6972584.988137309,512,0,,22725.277040168596,0.023054055869579315,0.023054055869579315,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.023054055869579315,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.007034629583358765,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36729945.204002, std_energy=6090257.012347.",5,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,36729945.20400195,36829173.66607072,6090257.012346592,512,0,,74337.13526797318,0.007034629583358765,0.007034629583358765,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.007034629583358765,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.007103312760591507,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36798579.241585, std_energy=5959766.528132.",5,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36798579.24158511,36659788.00833997,5959766.528132402,512,0,,47892.84817926389,0.007103312760591507,0.007103312760591507,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.007103312760591507,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.008679347112774849,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38240753.948399, std_energy=5204705.585180.",5,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,38240753.94839895,38072997.009823725,5204705.585179515,512,0,,2138117.013435573,0.008679347112774849,0.008679347112774849,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.008679347112774849,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.009031236171722412,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=33312733.491814, std_energy=5387884.019320.",5,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,33312733.49181409,33251062.427708685,5387884.019319886,512,0,,35487.67347190309,0.009031236171722412,0.009031236171722412,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.009031236171722412,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
qBraid GPU-parallel random restart baseline,combined_high_stress,MG1-MG2-MG3,15558069.274899298,15558069.274899298,16915.457694558812,0.8197331302785233,0.2608386485511962,5955.712336523494,1222.813933509494,True,0.006695859134197235,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=45605793.320035, std_energy=5395827.281437.",5,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/combined_high_stress_MG1-MG2-MG3.json,combined_high_stress_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,15558069.274899306,45605793.32003529,45541645.060886346,5395827.281437496,512,0,,15558069.274899298,0.006695859134197235,0.006695859134197235,16915.457694558812,17221.161177936185,True,False,False,0,0,0.0,0.0,0.006695859134197235,COMPLETED,0.0625,13186.41898,0.0,0.4516550206357461,4,4
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.024913206696510315,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37453460.723116, std_energy=6442081.024275.",6,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,37453460.72311558,37883061.80044684,6442081.024275132,512,0,,21620.49591279543,0.024913206696510315,0.024913206696510315,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.024913206696510315,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.005926908925175667,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35364020.516612, std_energy=5592138.518424.",6,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35364020.51661208,35473838.46802003,5592138.518423857,512,0,,22650.75263560448,0.005926908925175667,0.005926908925175667,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.005926908925175667,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.006637951359152794,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=42181357.358567, std_energy=6976866.804922.",6,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,42181357.35856663,42558675.399318144,6976866.804921628,512,0,,22725.277040168596,0.006637951359152794,0.006637951359152794,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.006637951359152794,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.012969059869647026,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36553779.884217, std_energy=6193399.155633.",6,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,36553779.884216905,36871653.38314524,6193399.155633391,512,0,,74337.13526797318,0.012969059869647026,0.012969059869647026,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.012969059869647026,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.009737379848957062,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36511805.746565, std_energy=5858993.657217.",6,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36511805.74656521,36700975.97071183,5858993.65721726,512,0,,47892.84817926389,0.009737379848957062,0.009737379848957062,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.009737379848957062,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.007509393617510796,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38080732.749951, std_energy=5284683.528181.",6,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,38080732.74995129,38069531.49271606,5284683.528180781,512,0,,2138117.013435573,0.007509393617510796,0.007509393617510796,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.007509393617510796,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.007302511483430862,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=33119245.204532, std_energy=5325903.850943.",6,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,33119245.204532407,33291732.52925398,5325903.850943222,512,0,,35487.67347190309,0.007302511483430862,0.007302511483430862,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.007302511483430862,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
